shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Sotetsu.Izumino.Inbound,35.464,139.53318,142
Sotetsu.Izumino.Outbound,35.39602,139.4652,142
Sotetsu.Izumino.Outbound,35.39646,139.46704,141
Sotetsu.Izumino.Outbound,35.39661,139.46778,140
Sotetsu.Izumino.Outbound,35.39708,139.4699,139
Sotetsu.Izumino.Outbound,35.3972,139.47049,138
Sotetsu.Izumino.Outbound,35.39777,139.474,137
Sotetsu.Izumino.Outbound,35.39836,139.4762,136
Sotetsu.Izumino.Outbound,35.39844,139.4764,135
Sotetsu.Izumino.Outbound,35.39872,139.47692,134
Sotetsu.Izumino.Outbound,35.39899,139.47733,133
Sotetsu.Izumino.Outbound,35.39916,139.47754,132
Sotetsu.Izumino.Outbound,35.39925,139.47764,131
Sotetsu.Izumino.Outbound,35.39942,139.47784,130
Sotetsu.Izumino.Outbound,35.39974,139.47816,129
Sotetsu.Izumino.Outbound,35.40008,139.47844,128
Sotetsu.Izumino.Outbound,35.40029,139.47859,127
Sotetsu.Izumino.Outbound,35.40051,139.47872,126
Sotetsu.Izumino.Outbound,35.40093,139.47894,125
Sotetsu.Izumino.Outbound,35.40219,139.4796,124
Sotetsu.Izumino.Outbound,35.40257,139.47979,123
Sotetsu.Izumino.Outbound,35.40283,139.47997,122
Sotetsu.Izumino.Outbound,35.40308,139.48015,121
Sotetsu.Izumino.Outbound,35.40335,139.48037,120
Sotetsu.Izumino.Outbound,35.40418,139.48107,119
Sotetsu.Izumino.Outbound,35.40511,139.48187,118
Sotetsu.Izumino.Outbound,35.40516,139.48192,117
Sotetsu.Izumino.Outbound,35.40613,139.4828,116
Sotetsu.Izumino.Outbound,35.40618,139.48285,115
Sotetsu.Izumino.Outbound,35.40624,139.48291,114
Sotetsu.Izumino.Outbound,35.40845,139.48484,113
Sotetsu.Izumino.Outbound,35.40907,139.48539,112
Sotetsu.Izumino.Outbound,35.40967,139.48588,111
Sotetsu.Izumino.Outbound,35.41003,139.48617,110
Sotetsu.Izumino.Outbound,35.41025,139.48631,109
Sotetsu.Izumino.Outbound,35.4104,139.48639,108
Sotetsu.Izumino.Outbound,35.41094,139.48661,107
Sotetsu.Izumino.Outbound,35.41139,139.48677,106
Sotetsu.Izumino.Outbound,35.41165,139.48684,105
Sotetsu.Izumino.Outbound,35.41188,139.48689,104
Sotetsu.Izumino.Outbound,35.41236,139.48693,103
Sotetsu.Izumino.Outbound,35.41304,139.48698,102
Sotetsu.Izumino.Outbound,35.41432,139.48706,101
Sotetsu.Izumino.Outbound,35.41438,139.48707,100
Sotetsu.Izumino.Outbound,35.41582,139.4873,99
Sotetsu.Izumino.Outbound,35.41588,139.48731,98
Sotetsu.Izumino.Outbound,35.41749,139.48753,97
Sotetsu.Izumino.Outbound,35.41806,139.48762,96
Sotetsu.Izumino.Outbound,35.41865,139.4877,95
Sotetsu.Izumino.Outbound,35.4189,139.48771,94
Sotetsu.Izumino.Outbound,35.41918,139.48769,93
Sotetsu.Izumino.Outbound,35.41954,139.48764,92
Sotetsu.Izumino.Outbound,35.4197,139.48759,91
Sotetsu.Izumino.Outbound,35.41993,139.48752,90
Sotetsu.Izumino.Outbound,35.42063,139.48729,89
Sotetsu.Izumino.Outbound,35.42118,139.48714,88
Sotetsu.Izumino.Outbound,35.42158,139.48704,87
Sotetsu.Izumino.Outbound,35.42197,139.48696,86
Sotetsu.Izumino.Outbound,35.42234,139.48692,85
Sotetsu.Izumino.Outbound,35.42278,139.4869,84
Sotetsu.Izumino.Outbound,35.42321,139.4869,83
Sotetsu.Izumino.Outbound,35.4235,139.48694,82
Sotetsu.Izumino.Outbound,35.42383,139.48696,81
Sotetsu.Izumino.Outbound,35.42439,139.48699,80
Sotetsu.Izumino.Outbound,35.42487,139.48702,79
Sotetsu.Izumino.Outbound,35.42545,139.48708,78
Sotetsu.Izumino.Outbound,35.42591,139.48711,77
Sotetsu.Izumino.Outbound,35.42628,139.48717,76
Sotetsu.Izumino.Outbound,35.42679,139.48731,75
Sotetsu.Izumino.Outbound,35.42734,139.48751,74
Sotetsu.Izumino.Outbound,35.42753,139.4876,73
Sotetsu.Izumino.Outbound,35.42789,139.48781,72
Sotetsu.Izumino.Outbound,35.42846,139.48827,71
Sotetsu.Izumino.Outbound,35.42863,139.48845,70
Sotetsu.Izumino.Outbound,35.42883,139.48865,69
Sotetsu.Izumino.Outbound,35.42915,139.48908,68
Sotetsu.Izumino.Outbound,35.42945,139.48964,67
Sotetsu.Izumino.Outbound,35.42971,139.49037,66
Sotetsu.Izumino.Outbound,35.42982,139.49077,65
Sotetsu.Izumino.Outbound,35.42984,139.4909,64
Sotetsu.Izumino.Outbound,35.4299,139.49145,63
Sotetsu.Izumino.Outbound,35.42989,139.492,62
Sotetsu.Izumino.Outbound,35.42989,139.49217,61
Sotetsu.Izumino.Outbound,35.42987,139.49244,60
Sotetsu.Izumino.Outbound,35.42983,139.49326,59
Sotetsu.Izumino.Outbound,35.42971,139.49405,58
Sotetsu.Izumino.Outbound,35.42928,139.49619,57
Sotetsu.Izumino.Outbound,35.42916,139.4968,56
Sotetsu.Izumino.Outbound,35.42892,139.49812,55
Sotetsu.Izumino.Outbound,35.42881,139.49897,54
Sotetsu.Izumino.Outbound,35.42868,139.50004,53
Sotetsu.Izumino.Outbound,35.42869,139.50096,52
Sotetsu.Izumino.Outbound,35.42878,139.50171,51
Sotetsu.Izumino.Outbound,35.42894,139.50239,50
Sotetsu.Izumino.Outbound,35.42945,139.50453,49
Sotetsu.Izumino.Outbound,35.42975,139.50586,48
Sotetsu.Izumino.Outbound,35.43011,139.50741,47
Sotetsu.Izumino.Outbound,35.43028,139.50811,46
Sotetsu.Izumino.Outbound,35.43068,139.50975,45
Sotetsu.Izumino.Outbound,35.43107,139.51141,44
Sotetsu.Izumino.Outbound,35.43154,139.51314,43
Sotetsu.Izumino.Outbound,35.43158,139.51324,42
Sotetsu.Izumino.Outbound,35.43181,139.51395,41
Sotetsu.Izumino.Outbound,35.43207,139.51452,40
Sotetsu.Izumino.Outbound,35.43258,139.51548,39
Sotetsu.Izumino.Outbound,35.43299,139.51614,38
Sotetsu.Izumino.Outbound,35.43395,139.51756,37
Sotetsu.Izumino.Outbound,35.43477,139.5186,36
Sotetsu.Izumino.Outbound,35.43667,139.5202,35
Sotetsu.Izumino.Outbound,35.43881,139.52153,34
Sotetsu.Izumino.Outbound,35.43907,139.52165,33
Sotetsu.Izumino.Outbound,35.43941,139.52183,32
Sotetsu.Izumino.Outbound,35.43993,139.5221,31
Sotetsu.Izumino.Outbound,35.44005,139.52215,30
Sotetsu.Izumino.Outbound,35.44053,139.52233,29
Sotetsu.Izumino.Outbound,35.44159,139.52274,28
Sotetsu.Izumino.Outbound,35.4481,139.5254,27
Sotetsu.Izumino.Outbound,35.44943,139.52583,26
Sotetsu.Izumino.Outbound,35.45128,139.52643,25
Sotetsu.Izumino.Outbound,35.45152,139.52645,24
Sotetsu.Izumino.Outbound,35.4522,139.5264,23
Sotetsu.Izumino.Outbound,35.45235,139.52638,22
Sotetsu.Izumino.Outbound,35.45266,139.52633,21
Sotetsu.Izumino.Outbound,35.45297,139.52628,20
Sotetsu.Izumino.Outbound,35.45355,139.52614,19
Sotetsu.Izumino.Outbound,35.45451,139.52576,18
Sotetsu.Izumino.Outbound,35.45502,139.5255,17
Sotetsu.Izumino.Outbound,35.45666,139.52472,16
Sotetsu.Izumino.Outbound,35.45738,139.52469,15
Sotetsu.Izumino.Outbound,35.45786,139.52476,14
Sotetsu.Izumino.Outbound,35.45828,139.52491,13
Sotetsu.Izumino.Outbound,35.45843,139.525,12
Sotetsu.Izumino.Outbound,35.45908,139.52551,11
Sotetsu.Izumino.Outbound,35.45948,139.52591,10
Sotetsu.Izumino.Outbound,35.45987,139.52632,9
Sotetsu.Izumino.Outbound,35.46035,139.52706,8
Sotetsu.Izumino.Outbound,35.46078,139.52793,7
Sotetsu.Izumino.Outbound,35.46102,139.52836,6
Sotetsu.Izumino.Outbound,35.46116,139.52898,5
Sotetsu.Izumino.Outbound,35.46136,139.52957,4
Sotetsu.Izumino.Outbound,35.46152,139.52993,3
Sotetsu.Izumino.Outbound,35.46194,139.53052,2
Sotetsu.Izumino.Outbound,35.46278,139.53156,1
Sotetsu.Izumino.Outbound,35.464,139.53318,0
